dealer_id,part_id,annual_demand_units,annual_order_lines,unit_weight_lb,unit_cost,target_stock_units,critical_flag
D003,P0023,14,7,2.3,58.91,1,0
D003,P0024,25,18,9.16,108.2,1,0
D003,P0025,12,10,7.92,133.01,1,0
D003,P0026,13,6,5.17,305.83,1,0
D003,P0027,32,20,5.49,111.63,2,0
D003,P0028,53,29,1.6,79.77,2,0
D003,P0029,41,16,19.09,101.62,2,0
D003,P0030,47,18,3.23,92.14,2,0
D004,P0001,65,49,6.72,60.84,3,1
D004,P0002,29,14,0.64,136.33,2,1
D004,P0003,83,53,5.74,46.6,4,1
D004,P0004,64,30,7.9,126.09,3,1
D004,P0005,26,12,6.25,74.91,2,1
D004,P0006,39,20,5.06,86.45,2,1
D004,P0007,5,4,5.4,256.91,1,0
D004,P0008,7,4,2.82,92.75,1,0
D004,P0009,18,12,0.84,198.98,1,0
D004,P0010,39,15,0.78,182.96,2,0
D004,P0011,10,4,1.42,64.46,1,0
D004,P0012,28,15,1.4,83.83,1,0
D004,P0013,15,7,7.58,96.19,1,0
D004,P0014,29,17,2.42,481.58,1,0
D004,P0015,17,9,2.52,104.52,1,0
D004,P0016,51,25,3.86,91.82,2,0
D004,P0017,28,12,3.1,81.66,1,0
D004,P0018,18,11,3.26,60.53,1,0
D004,P0019,13,10,3.12,169.79,1,0
D004,P0020,20,16,3.84,222.88,1,0
D004,P0021,12,7,7.24,273.06,1,0
D004,P0022,61,26,0.99,272.1,2,0
D004,P0023,33,14,14.7,86.8,2,0
D004,P0024,28,16,6.81,24.22,1,0
D004,P0025,22,11,3.58,92.72,1,0
D004,P0026,14,6,4.98,100.59,1,0
D004,P0027,19,14,1.32,483.49,1,0
D004,P0028,53,37,22.94,154.04,2,0
D004,P0029,30,18,6.47,34.85,1,0
D004,P0030,39,16,7.63,105.43,2,0
D005,P0001,32,13,3.87,210.41,2,1
D005,P0002,52,39,1.45,79.29,3,1
D005,P0003,41,18,1.95,40.56,2,1
D005,P0004,28,17,1.4,95.22,2,1
D005,P0005,34,18,3.4,49.5,2,1
D005,P0006,79,64,2.09,480.33,4,1
D005,P0007,11,9,5.79,97.59,1,0
D005,P0008,12,5,15.37,46.59,1,0
D005,P0009,20,9,1.43,144.28,1,0
D005,P0010,14,8,5.43,54.53,1,0
D005,P0011,14,7,2.82,69.26,1,0
D005,P0012,11,9,3.72,96.69,1,0
D005,P0013,32,27,2.96,167.79,2,0
D005,P0014,12,11,14.9,119.42,1,0
D005,P0015,38,30,5.79,152.41,2,0
D005,P0016,22,10,7.31,26.69,1,0
D005,P0017,11,5,12.42,36.3,1,0
D005,P0018,38,32,2.52,41.57,2,0
D005,P0019,10,6,0.79,146.02,1,0
D005,P0020,23,10,21.79,45.47,1,0
D005,P0021,16,13,3.71,107.58,1,0
D005,P0022,12,9,0.58,287.47,1,0
D005,P0023,19,11,4.93,181.56,1,0
D005,P0024,15,8,5.66,25.04,1,0
D005,P0025,14,7,1.33,120.4,1,0
D005,P0026,10,5,2.47,26.41,1,0
D005,P0027,8,4,2.08,50.32,1,0
D005,P0028,11,8,2.94,118.43,1,0
D005,P0029,18,11,7.7,83.3,1,0
D005,P0030,4,2,5.05,68.74,1,0
D006,P0001,29,22,2.66,152.56,2,1
D006,P0002,15,12,6.47,20.47,2,1
D006,P0003,57,22,15.74,56.31,3,1
D006,P0004,69,28,3.08,42.52,3,1
D006,P0005,34,19,4.57,129.48,2,1
D006,P0006,18,9,1.84,93.65,2,1
D006,P0007,18,15,10.0,102.04,1,0
D006,P0008,41,21,5.3,66.18,2,0
D006,P0009,13,5,37.55,214.85,1,0
D006,P0010,34,18,6.38,92.15,2,0
D006,P0011,30,17,10.43,132.4,1,0
D006,P0012,19,10,2.85,37.47,1,0
D006,P0013,15,9,2.76,59.82,1,0
D006,P0014,6,4,10.57,119.42,1,0
D006,P0015,34,19,3.4,22.24,2,0
D006,P0016,5,3,2.95,142.87,1,0
D006,P0017,27,19,1.51,52.24,1,0
D006,P0018,41,35,2.75,223.63,2,0
D006,P0019,30,12,1.78,43.19,1,0
D006,P0020,8,5,1.73,35.37,1,0
D006,P0021,30,26,1.19,46.68,1,0
D006,P0022,9,5,3.39,96.53,1,0
D006,P0023,7,4,5.5,65.82,1,0
D006,P0024,67,28,1.5,167.48,2,0
D006,P0025,13,10,5.27,60.04,1,0
D006,P0026,13,7,2.99,61.75,1,0
D006,P0027,14,8,3.62,87.32,1,0
D006,P0028,28,12,7.06,53.64,1,0
D006,P0029,34,14,1.74,19.87,2,0
D006,P0030,22,11,4.26,52.93,1,0
D007,P0001,15,7,4.83,60.67,2,1
D007,P0002,50,31,13.4,39.24,3,1
D007,P0003,30,13,2.88,48.82,2,1
D007,P0004,23,14,2.49,44.54,2,1
D007,P0005,21,14,18.28,31.38,2,1
D007,P0006,41,22,15.37,16.38,2,1
D007,P0007,15,11,10.76,311.84,1,0
D007,P0008,10,5,2.39,25.48,1,0
D007,P0009,47,18,1.61,132.3,2,0
D007,P0010,68,44,9.17,63.84,2,0
D007,P0011,21,9,4.38,151.16,1,0
D007,P0012,20,10,3.6,35.07,1,0
D007,P0013,61,46,4.73,198.44,2,0
D007,P0014,7,3,9.39,23.41,1,0
D007,P0015,14,7,2.98,188.73,1,0
D007,P0016,15,7,10.18,222.16,1,0
D007,P0017,23,12,3.82,34.74,1,0
D007,P0018,4,2,7.02,95.41,1,0
D007,P0019,23,13,2.73,47.81,1,0
D007,P0020,17,11,3.83,46.6,1,0
D007,P0021,12,9,3.1,36.16,1,0
D007,P0022,13,10,2.95,54.79,1,0
D007,P0023,35,21,5.8,94.58,2,0
D007,P0024,37,26,13.1,56.78,2,0
D007,P0025,27,16,6.69,347.71,1,0
D007,P0026,12,5,0.85,29.37,1,0
D007,P0027,14,6,4.77,67.68,1,0
D007,P0028,17,11,2.76,100.1,1,0
D007,P0029,36,16,1.31,22.75,2,0
D007,P0030,17,7,1.55,73.74,1,0
D008,P0001,49,39,1.92,53.63,3,1
D008,P0002,22,9,2.91,114.21,2,1
D008,P0003,15,12,2.63,98.65,2,1
D008,P0004,28,15,5.57,37.26,2,1
D008,P0005,30,21,10.2,90.11,2,1
D008,P0006,28,12,2.83,114.16,2,1
D008,P0007,96,39,24.56,101.53,3,0
D008,P0008,14,6,4.3,59.9,1,0
D008,P0009,40,17,11.27,218.23,2,0
D008,P0010,15,11,11.09,65.5,1,0
D008,P0011,38,18,7.51,114.28,2,0
D008,P0012,22,9,8.43,47.4,1,0
D008,P0013,35,16,6.62,310.86,2,0
D008,P0014,18,13,2.41,62.83,1,0
D008,P0015,6,3,1.91,93.62,1,0
D008,P0016,6,4,4.3,125.53,1,0
D008,P0017,13,10,2.49,52.66,1,0
D008,P0018,25,12,1.62,264.26,1,0
D008,P0019,20,18,3.0,26.14,1,0
D008,P0020,4,3,1.56,68.12,1,0
D008,P0021,22,9,5.99,238.9,1,0
D008,P0022,40,16,4.6,190.8,2,0
D008,P0023,15,7,3.47,70.17,1,0
D008,P0024,55,45,4.44,184.88,2,0
D008,P0025,18,13,1.23,313.52,1,0
D008,P0026,16,10,19.02,78.67,1,0
D008,P0027,8,5,2.43,235.62,1,0
D008,P0028,83,62,2.16,76.62,3,0
D008,P0029,19,16,15.65,99.36,1,0
D008,P0030,19,8,4.1,218.29,1,0
D009,P0001,29,12,16.41,53.72,2,1
D009,P0002,16,10,7.01,55.37,2,1
D009,P0003,18,9,3.88,86.39,2,1
D009,P0004,13,6,2.49,212.14,1,1
D009,P0005,70,55,5.65,49.89,3,1
D009,P0006,48,41,10.57,45.7,3,1
D009,P0007,3,2,2.02,149.58,1,0
D009,P0008,11,7,15.37,157.2,1,0
D009,P0009,34,30,17.2,97.86,2,0
D009,P0010,46,19,4.64,133.3,2,0
D009,P0011,22,14,1.14,59.15,1,0
D009,P0012,16,10,3.93,86.37,1,0
D009,P0013,41,19,0.8,1037.64,2,0
D009,P0014,6,4,2.08,139.15,1,0
D009,P0015,18,9,17.84,141.1,1,0
D009,P0016,18,10,1.38,12.75,1,0
D009,P0017,11,5,1.83,53.35,1,0
D009,P0018,17,12,0.67,143.87,1,0
D009,P0019,10,6,1.65,101.47,1,0
D009,P0020,14,8,6.61,73.89,1,0
D009,P0021,6,5,6.08,103.51,1,0
D009,P0022,11,6,17.15,320.86,1,0
D009,P0023,6,3,2.76,99.05,1,0
D009,P0024,22,19,2.7,103.26,1,0
D009,P0025,16,8,2.03,236.83,1,0
D009,P0026,19,10,4.57,71.18,1,0
D009,P0027,18,10,6.4,166.81,1,0
D009,P0028,25,12,5.15,85.55,1,0
D009,P0029,13,8,12.77,252.97,1,0
D009,P0030,8,4,8.05,105.96,1,0
D010,P0001,104,59,2.43,28.46,5,1
D010,P0002,30,15,7.71,159.01,2,1
D010,P0003,27,14,6.17,93.57,2,1
D010,P0004,32,17,5.46,181.18,2,1
D010,P0005,41,33,5.17,144.62,2,1
D010,P0006,15,7,6.55,112.83,2,1
D010,P0007,15,11,3.71,108.3,1,0
D010,P0008,31,16,6.93,118.32,1,0
D010,P0009,21,9,2.87,320.04,1,0
D010,P0010,18,14,5.25,60.72,1,0
D010,P0011,9,4,3.63,250.32,1,0
D010,P0012,6,5,3.19,134.51,1,0
D010,P0013,26,21,3.02,62.53,1,0
D010,P0014,24,12,5.21,78.4,1,0
D010,P0015,5,3,1.56,85.61,1,0
D010,P0016,35,19,3.24,74.2,2,0
D010,P0017,18,13,1.92,146.06,1,0
D010,P0018,12,5,3.29,67.65,1,0
D010,P0019,33,14,4.47,198.52,2,0
D010,P0020,18,16,3.62,9.96,1,0
D010,P0021,3,2,1.94,59.3,1,0
D010,P0022,14,8,9.22,41.62,1,0
D010,P0023,13,7,12.38,239.67,1,0
D010,P0024,16,12,2.44,18.84,1,0
D010,P0025,12,5,7.78,64.8,1,0
D010,P0026,26,18,16.27,185.14,1,0
D010,P0027,49,26,7.31,92.42,2,0
D010,P0028,6,3,7.05,70.32,1,0
D010,P0029,10,8,3.01,149.46,1,0
D010,P0030,11,7,12.92,55.03,1,0
D011,P0001,34,27,1.34,80.64,2,1
D011,P0002,11,5,11.51,113.67,1,1
D011,P0003,35,14,2.0,40.83,2,1
D011,P0004,61,24,10.02,36.07,3,1
D011,P0005,287,123,1.38,26.99,8,1
D011,P0006,19,9,3.34,68.15,2,1
D011,P0007,20,11,6.25,74.73,1,0
D011,P0008,23,11,5.2,135.34,1,0
D011,P0009,19,8,5.14,117.46,1,0
D011,P0010,16,13,6.5,122.17,1,0
D011,P0011,14,8,2.14,150.05,1,0
D011,P0012,20,10,9.79,84.38,1,0
D011,P0013,6,3,2.38,655.01,1,0
D011,P0014,73,31,2.57,41.67,2,0
D011,P0015,15,7,11.07,201.65,1,0
D011,P0016,11,7,15.36,40.12,1,0
D011,P0017,14,8,2.28,191.17,1,0
D011,P0018,24,19,20.04,103.99,1,0
D011,P0019,28,13,3.29,343.7,1,0
D011,P0020,14,8,1.05,140.44,1,0
D011,P0021,16,14,2.47,363.44,1,0
D011,P0022,11,7,4.99,52.89,1,0
D011,P0023,23,13,5.17,83.78,1,0
D011,P0024,5,4,4.69,263.45,1,0
D011,P0025,7,6,16.85,120.85,1,0
D011,P0026,27,22,2.39,79.63,1,0
D011,P0027,25,19,4.48,45.04,1,0
D011,P0028,47,23,1.52,46.5,2,0
D011,P0029,4,4,2.6,149.8,1,0
D011,P0030,12,5,8.95,146.83,1,0
D012,P0001,31,16,1.22,55.98,2,1
D012,P0002,62,32,3.14,126.36,3,1
D012,P0003,37,20,6.45,561.95,2,1
D012,P0004,34,17,6.32,87.52,2,1
D012,P0005,26,11,3.55,27.01,2,1
D012,P0006,13,10,2.31,241.14,1,1
D012,P0007,31,15,14.06,29.9,1,0
D012,P0008,11,7,6.85,284.35,1,0
D012,P0009,17,8,9.73,284.4,1,0
D012,P0010,17,8,2.28,121.38,1,0
D012,P0011,9,4,2.23,26.22,1,0
D012,P0012,15,6,8.33,60.97,1,0
D012,P0013,10,8,7.36,75.35,1,0
D012,P0014,14,7,2.3,49.7,1,0
D012,P0015,25,11,4.7,83.09,1,0
D012,P0016,8,5,6.23,89.31,1,0
D012,P0017,9,7,4.82,121.82,1,0
D012,P0018,10,5,4.51,87.95,1,0
D012,P0019,12,6,2.61,74.27,1,0
D012,P0020,15,11,5.61,251.46,1,0
D012,P0021,11,9,3.94,75.71,1,0
D012,P0022,11,7,6.79,120.78,1,0
D012,P0023,8,6,3.64,292.75,1,0
D012,P0024,9,4,7.48,57.19,1,0
D012,P0025,8,5,3.52,153.99,1,0
D012,P0026,16,9,3.54,109.11,1,0
D012,P0027,11,9,6.67,236.83,1,0
D012,P0028,7,5,11.16,143.22,1,0
D012,P0029,3,2,13.89,147.45,1,0
D012,P0030,27,12,3.43,116.46,1,0
